index,Season,sqrt_distance,outcome,Seed,TeamID,Year,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,WPF,RegularSeasonW,RegularSeasonL
756,2010,0.356156964,W,6,1462,2010,80.03125,27.59375,49.75,20.96875,15.5625,19.03125,23.28125,14.71875,25.125,17.40625,12.40625,8.34375,5.03125,13.8125,NA,NA
757,2010,0.615585303,L,10,1196,2010,71.60606061,25.93939394,46.42424242,24.57575758,13.63636364,16.90909091,17.33333333,15.09090909,20.57575758,17.15151515,12.51515152,9.757575758,3.757575758,9.575757576,NA,NA
758,2010,0.617205694,L,1,1242,2010,81.76470588,28.55882353,56.44117647,10.32352941,16.82352941,17.88235294,24.38235294,13.55882353,26.94117647,17.88235294,12.73529412,8.764705882,6.647058824,17.23529412,NA,NA
759,2010,0.617205694,W,1,1242,2010,81.76470588,28.55882353,56.44117647,10.32352941,16.82352941,17.88235294,24.38235294,13.55882353,26.94117647,17.88235294,12.73529412,8.764705882,6.647058824,17.23529412,NA,NA
760,2010,0.039976022,L,5,1139,2010,70.09375,22.71875,45.96875,12.75,17.78125,18.3125,23.34375,11.09375,21.8125,14.34375,12.03125,7.625,3.125,15.96875,NA,NA
761,2010,0.855874392,W,5,1139,2010,70.09375,22.71875,45.96875,12.75,17.78125,18.3125,23.34375,11.09375,21.8125,14.34375,12.03125,7.625,3.125,15.96875,NA,NA
762,2010,0.697578713,W,5,1139,2010,70.09375,22.71875,45.96875,12.75,17.78125,18.3125,23.34375,11.09375,21.8125,14.34375,12.03125,7.625,3.125,15.96875,NA,NA
763,2010,0.039976022,W,5,1139,2010,70.09375,22.71875,45.96875,12.75,17.78125,18.3125,23.34375,11.09375,21.8125,14.34375,12.03125,7.625,3.125,15.96875,NA,NA
764,2010,0.592771749,L,7,1140,2010,82.60606061,28.39393939,53.51515152,16.06060606,17.33333333,18.63636364,21.93939394,11.72727273,24.45454545,17.6969697,11.60606061,9.090909091,4,14.78787879,NA,NA
765,2010,0.592771749,W,7,1140,2010,82.60606061,28.39393939,53.51515152,16.06060606,17.33333333,18.63636364,21.93939394,11.72727273,24.45454545,17.6969697,11.60606061,9.090909091,4,14.78787879,NA,NA
766,2010,0.130305888,L,12,1165,2010,75.17241379,26.75862069,51.51724138,16.37931034,19.68965517,14.75862069,15.75862069,10.44827586,21.75862069,16.96551724,12.51724138,8.24137931,4.034482759,15.44827586,NA,NA
767,2010,0.573589743,W,12,1165,2010,75.17241379,26.75862069,51.51724138,16.37931034,19.68965517,14.75862069,15.75862069,10.44827586,21.75862069,16.96551724,12.51724138,8.24137931,4.034482759,15.44827586,NA,NA
768,2010,0.589900348,L,3,1207,2010,73.24242424,26.48484848,44.63636364,19.93939394,12.36363636,15.72727273,18.03030303,12.12121212,20.51515152,17.42424242,13.72727273,9.333333333,5.424242424,12.54545455,NA,NA
769,2010,0.864120336,L,8,1211,2010,77.51612903,27,47.83870968,15.77419355,13.16129032,17.48387097,25.38709677,13.32258065,24.83870968,16.19354839,12.5483871,7.967741935,4.516129032,14.96774194,NA,NA
770,2010,0.864120336,W,8,1211,2010,77.51612903,27,47.83870968,15.77419355,13.16129032,17.48387097,25.38709677,13.32258065,24.83870968,16.19354839,12.5483871,7.967741935,4.516129032,14.96774194,NA,NA
771,2010,0.537450813,L,16,1250,2010,75.125,25.53125,44.90625,23.25,13,18.375,22.34375,13.25,22.34375,18.3125,12.25,9.3125,3.6875,12.625,NA,NA
772,2010,0.28443438,L,5,1277,2010,72.625,26.90625,48.6875,18.15625,11.65625,14.28125,19,15.21875,23.28125,19,13.5,8.6875,4.53125,13.34375,NA,NA
773,2010,0.804129375,W,5,1277,2010,72.625,26.90625,48.6875,18.15625,11.65625,14.28125,19,15.21875,23.28125,19,13.5,8.6875,4.53125,13.34375,NA,NA
774,2010,0.63867872,W,5,1277,2010,72.625,26.90625,48.6875,18.15625,11.65625,14.28125,19,15.21875,23.28125,19,13.5,8.6875,4.53125,13.34375,NA,NA
775,2010,0.526751402,L,10,1281,2010,77.5625,27.375,50,24.90625,16.59375,17.21875,19.5,14.5,20.28125,17.46875,13.15625,11.34375,6.375,14.125,NA,NA
776,2010,0.526751402,W,10,1281,2010,77.5625,27.375,50,24.90625,16.59375,17.21875,19.5,14.5,20.28125,17.46875,13.15625,11.34375,6.375,14.125,NA,NA
777,2010,0.703566623,L,12,1308,2010,78.5,27.15625,47.09375,25.71875,17.15625,18.15625,19.25,15.625,20.65625,18.0625,12.21875,9.34375,4.34375,11.03125,NA,NA
778,2010,0.233953668,L,15,1317,2010,73.46666667,24.13333333,43.9,18.4,12.76666667,19.83333333,25.96666667,13.63333333,23.53333333,14.76666667,13.6,7.566666667,3.1,14.06666667,NA,NA
779,2010,0.578790119,L,9,1320,2010,63.3125,21.5,45.78125,12.25,16.59375,14.875,17.75,10.34375,21.40625,12.25,10.15625,6.625,2.1875,13.84375,NA,NA
780,2010,0.632866002,W,9,1320,2010,63.3125,21.5,45.78125,12.25,16.59375,14.875,17.75,10.34375,21.40625,12.25,10.15625,6.625,2.1875,13.84375,NA,NA
781,2010,0.717483283,L,7,1329,2010,74.3125,25.53125,45.5,24.40625,18.3125,18.59375,19.21875,12.34375,22.28125,16.5,11.5625,8.875,3.78125,13.8125,NA,NA
782,2010,0.295795548,L,4,1345,2010,71.09375,24.8125,50.15625,13.34375,14.9375,16.875,21.125,12.0625,21.3125,15.21875,10.84375,7.59375,5,16,NA,NA
783,2010,0.783366839,W,4,1345,2010,71.09375,24.8125,50.15625,13.34375,14.9375,16.875,21.125,12.0625,21.3125,15.21875,10.84375,7.59375,5,16,NA,NA
784,2010,0.535589183,L,7,1350,2010,69.29411765,24.79411765,47.41176471,19.23529412,16.61764706,16.14705882,17.14705882,9.205882353,21.17647059,15.52941176,10.94117647,9.470588235,5.323529412,14.32352941,NA,NA
785,2010,0.418556773,L,15,1352,2010,68.5,23.32352941,41.55882353,22.20588235,10.97058824,19.29411765,22.58823529,13.35294118,20.35294118,15.26470588,13.97058824,10.14705882,4.029411765,14.44117647,NA,NA
786,2010,0.91454706,L,13,1373,2010,75.45454545,27.48484848,53.03030303,15.66666667,12.39393939,16.54545455,22.06060606,13.75757576,24.21212121,15.96969697,12.39393939,9.515151515,4.545454545,11.15151515,NA,NA
787,2010,0.545200246,L,6,1397,2010,73.63636364,26.75757576,50.54545455,18.81818182,15.45454545,15.54545455,19.60606061,13.90909091,23.21212121,16.36363636,12.36363636,9.636363636,4.757575758,14.84848485,NA,NA
788,2010,0.438826751,W,6,1397,2010,73.63636364,26.75757576,50.54545455,18.81818182,15.45454545,15.54545455,19.60606061,13.90909091,23.21212121,16.36363636,12.36363636,9.636363636,4.757575758,14.84848485,NA,NA
789,2010,0.545200246,W,6,1397,2010,73.63636364,26.75757576,50.54545455,18.81818182,15.45454545,15.54545455,19.60606061,13.90909091,23.21212121,16.36363636,12.36363636,9.636363636,4.757575758,14.84848485,NA,NA
790,2010,0.852600543,L,4,1435,2010,77.5483871,26.06451613,46.64516129,18.61290323,13.12903226,19.77419355,24.64516129,14.61290323,21.96774194,16.38709677,12.61290323,7.64516129,5.774193548,14.83870968,NA,NA
791,2010,0.345046564,L,16,1436,2010,70.61764706,23.61764706,44.64705882,17.82352941,11.67647059,18.35294118,24.64705882,15.79411765,22.97058824,14.73529412,12.55882353,8.882352941,5.176470588,14.38235294,NA,NA
792,2010,0.519880437,L,2,1437,2010,82.5483871,27.61290323,52.06451613,19.12903226,17.19354839,21.29032258,24.90322581,15.61290323,23.16129032,16.12903226,13.32258065,9.161290323,4.709677419,17.4516129,NA,NA
793,2010,0.519880437,W,2,1437,2010,82.5483871,27.61290323,52.06451613,19.12903226,17.19354839,21.29032258,24.90322581,15.61290323,23.16129032,16.12903226,13.32258065,9.161290323,4.709677419,17.4516129,NA,NA
794,2010,0.349075601,L,2,1452,2010,72.96969697,25.27272727,51.6969697,16.60606061,17.87878788,17.33333333,20.87878788,16.51515152,21.96969697,16.48484848,12.48484848,6.96969697,4.060606061,15,NA,NA
795,2010,0.305103743,W,2,1452,2010,72.96969697,25.27272727,51.6969697,16.60606061,17.87878788,17.33333333,20.87878788,16.51515152,21.96969697,16.48484848,12.48484848,6.96969697,4.060606061,15,NA,NA
796,2010,0.371529755,W,2,1452,2010,72.96969697,25.27272727,51.6969697,16.60606061,17.87878788,17.33333333,20.87878788,16.51515152,21.96969697,16.48484848,12.48484848,6.96969697,4.060606061,15,NA,NA
797,2010,0.482618375,L,3,1124,2010,76.70967742,27.16129032,49.22580645,18.19354839,15.61290323,16.32258065,19.61290323,13.93548387,24.25806452,15.96774194,13.48387097,8.290322581,7.193548387,14.12903226,NA,NA
798,2010,0.7671335,W,3,1124,2010,76.70967742,27.16129032,49.22580645,18.19354839,15.61290323,16.32258065,19.61290323,13.93548387,24.25806452,15.96774194,13.48387097,8.290322581,7.193548387,14.12903226,NA,NA
799,2010,0.482618375,W,3,1124,2010,76.70967742,27.16129032,49.22580645,18.19354839,15.61290323,16.32258065,19.61290323,13.93548387,24.25806452,15.96774194,13.48387097,8.290322581,7.193548387,14.12903226,NA,NA
800,2010,0.721370605,L,8,1143,2010,77.96969697,27.90909091,47.42424242,23.21212121,13.33333333,17.27272727,18.84848485,13.96969697,21.45454545,17.27272727,11.57575758,7.96969697,3.727272727,11.27272727,NA,NA
801,2010,0.721370605,W,8,1143,2010,77.96969697,27.90909091,47.42424242,23.21212121,13.33333333,17.27272727,18.84848485,13.96969697,21.45454545,17.27272727,11.57575758,7.96969697,3.727272727,11.27272727,NA,NA
802,2010,0.506647777,W,1,1181,2010,77.97058824,26.5,55,15.26470588,17.55882353,18.29411765,22.11764706,15.73529412,23.35294118,15.44117647,10.91176471,7.852941176,4.647058824,15.64705882,NA,NA
803,2010,0.440643847,W,1,1181,2010,77.97058824,26.5,55,15.26470588,17.55882353,18.29411765,22.11764706,15.73529412,23.35294118,15.44117647,10.91176471,7.852941176,4.647058824,15.64705882,NA,NA
804,2010,0.618821841,W,1,1181,2010,77.97058824,26.5,55,15.26470588,17.55882353,18.29411765,22.11764706,15.73529412,23.35294118,15.44117647,10.91176471,7.852941176,4.647058824,15.64705882,NA,NA
805,2010,0.581029161,L,10,1210,2010,72.51515152,26.3030303,45.27272727,25.39393939,12.21212121,16.15151515,19.06060606,14.84848485,24.03030303,17.42424242,15.03030303,11.09090909,6.151515152,13,NA,NA
806,2010,0.581029161,W,10,1210,2010,72.51515152,26.3030303,45.27272727,25.39393939,12.21212121,16.15151515,19.06060606,14.84848485,24.03030303,17.42424242,15.03030303,11.09090909,6.151515152,13,NA,NA
807,2010,0.494879897,L,9,1257,2010,76.34375,26.5625,46.75,26.8125,18,18.5,19.125,17.0625,19.9375,18.3125,12.75,10.59375,5.84375,12.625,NA,NA
808,2010,0.42259401,L,3,1338,2010,68.09375,23.5625,44.53125,17.875,12.65625,16.3125,20.9375,13.53125,23.40625,18.03125,12.28125,6.625,4.71875,13.1875,NA,NA
809,2010,0.42259401,W,3,1338,2010,68.09375,23.5625,44.53125,17.875,12.65625,16.3125,20.9375,13.53125,23.40625,18.03125,12.28125,6.625,4.71875,13.1875,NA,NA
810,2010,0.461025971,L,12,1429,2010,73.57575758,27,48.06060606,17.81818182,13.96969697,14,15.96969697,10.45454545,22.57575758,19.39393939,9.96969697,6.454545455,3.696969697,13.21212121,NA,NA
811,2010,0.49990011,L,7,1155,2010,73.29032258,26.5483871,46.90322581,23.70967742,14.93548387,16.09677419,18.4516129,14.32258065,22,17.12903226,13.41935484,12.06451613,6.161290323,11.67741935,NA,NA
812,2010,0.612331658,L,9,1199,2010,68.48387097,24.58064516,44.16129032,21.09677419,13.83870968,14.51612903,19.16129032,13.83870968,23.19354839,17.32258065,14.61290323,11.38709677,7,13.29032258,NA,NA
813,2010,0.89344396,W,4,1268,2010,79.26666667,29.13333333,52.33333333,20.66666667,11.9,15.8,19.36666667,14.63333333,22.9,19.4,11.2,9.5,5.8,12.6,NA,NA
814,2010,0.89344396,L,4,1268,2010,79.26666667,29.13333333,52.33333333,20.66666667,11.9,15.8,19.36666667,14.63333333,22.9,19.4,11.2,9.5,5.8,12.6,NA,NA
815,2010,0.328436532,L,11,1278,2010,72.91176471,26.26470588,43.44117647,25.82352941,13.47058824,15.08823529,16.76470588,12.79411765,20.70588235,19.64705882,12.97058824,10.91176471,6.088235294,11.05882353,NA,NA
816,2010,0.991070802,L,15,1364,2010,67.57142857,22.32142857,39.67857143,21.64285714,13.64285714,18.75,21.14285714,11.78571429,20.17857143,16.92857143,14.03571429,9.964285714,4.285714286,14.10714286,NA,NA
817,2010,0.218957688,W,1,1393,2010,81.46875,30.0625,54.09375,13.71875,15.96875,15.46875,21.03125,12.40625,25.1875,20,15.375,10.75,7.03125,12.875,NA,NA
818,2010,0.813637261,L,1,1393,2010,81.46875,30.0625,54.09375,13.71875,15.96875,15.46875,21.03125,12.40625,25.1875,20,15.375,10.75,7.03125,12.875,NA,NA
819,2010,0.808835547,L,5,1401,2010,71.22580645,23.61290323,43.5483871,21.41935484,14.64516129,18.90322581,24.32258065,14.93548387,22.03225806,15.58064516,11.29032258,8.290322581,4.387096774,12.83870968,NA,NA
820,2010,0.808835547,W,5,1401,2010,71.22580645,23.61290323,43.5483871,21.41935484,14.64516129,18.90322581,24.32258065,14.93548387,22.03225806,15.58064516,11.29032258,8.290322581,4.387096774,12.83870968,NA,NA
821,2010,0.843295099,L,8,1424,2010,72.75,26.5625,49.09375,19.28125,16.84375,14.3125,16.71875,11.6875,21.53125,18.15625,11.65625,9.09375,4.4375,15.71875,NA,NA
822,2010,0.566934126,L,2,1243,2010,79.46875,26.25,50.375,18.8125,15.65625,20.65625,28.28125,17.875,23.375,16.375,14.1875,8.90625,5.40625,17.875,NA,NA
823,2010,0.305430932,W,2,1243,2010,79.46875,26.25,50.375,18.8125,15.65625,20.65625,28.28125,17.875,23.375,16.375,14.1875,8.90625,5.40625,17.875,NA,NA
824,2010,0.566934126,W,2,1243,2010,79.46875,26.25,50.375,18.8125,15.65625,20.65625,28.28125,17.875,23.375,16.375,14.1875,8.90625,5.40625,17.875,NA,NA
825,2010,0.463833839,L,1,1246,2010,79.23529412,28,56.29411765,9.264705882,16.64705882,17.20588235,25.08823529,14.88235294,26.35294118,15.73529412,14.17647059,7.764705882,7.205882353,15.41176471,NA,NA
826,2010,0.489604274,W,1,1246,2010,79.23529412,28,56.29411765,9.264705882,16.64705882,17.20588235,25.08823529,14.88235294,26.35294118,15.73529412,14.17647059,7.764705882,7.205882353,15.41176471,NA,NA
827,2010,0.463833839,W,1,1246,2010,79.23529412,28,56.29411765,9.264705882,16.64705882,17.20588235,25.08823529,14.88235294,26.35294118,15.73529412,14.17647059,7.764705882,7.205882353,15.41176471,NA,NA
828,2010,0.57930759,W,3,1307,2010,76.63636364,25.42424242,53.57575758,13.90909091,19.60606061,18.12121212,25.51515152,14.51515152,24.39393939,15.84848485,11.15151515,7.575757576,3.606060606,15.84848485,NA,NA
829,2010,0.57930759,L,3,1307,2010,76.63636364,25.42424242,53.57575758,13.90909091,19.60606061,18.12121212,25.51515152,14.51515152,24.39393939,15.84848485,11.15151515,7.575757576,3.606060606,15.84848485,NA,NA
830,2010,0.609060633,L,2,1326,2010,74.23529412,26.82352941,47.76470588,17.08823529,16.23529412,14.91176471,18.11764706,10.52941176,22.02941176,16.91176471,10.61764706,8.470588235,4.705882353,12.44117647,NA,NA
831,2010,0.481582489,W,2,1326,2010,74.23529412,26.82352941,47.76470588,17.08823529,16.23529412,14.91176471,18.11764706,10.52941176,22.02941176,16.91176471,10.61764706,8.470588235,4.705882353,12.44117647,NA,NA
832,2010,0.569745967,L,14,1285,2010,69.44827586,24.5862069,41.93103448,20.79310345,12.89655172,15,17.55172414,11,19.55172414,16.34482759,11.06896552,8.275862069,4,12.4137931,NA,NA
833,2010,0.35839345,L,14,1324,2010,75.21875,26.15625,49.21875,19.4375,14.65625,18.6875,22.5625,14.5,22.875,15.21875,12.5625,8.59375,5.71875,14.6875,NA,NA
834,2010,0.417601163,L,11,1330,2010,67.52941176,25.85294118,50.29411765,16.14705882,12,12.38235294,16.14705882,15.88235294,22.23529412,17.52941176,12,9.647058824,4.323529412,11.5,NA,NA
835,2010,0.417601163,W,11,1330,2010,67.52941176,25.85294118,50.29411765,16.14705882,12,12.38235294,16.14705882,15.88235294,22.23529412,17.52941176,12,9.647058824,4.323529412,11.5,NA,NA
836,2010,0.502888183,L,9,1448,2010,72.96551724,26.20689655,46.37931034,24.20689655,9.655172414,17.31034483,21.72413793,16.5862069,24.62068966,16.44827586,13.44827586,10.20689655,6.172413793,13.82758621,NA,NA
837,2010,0.502888183,W,9,1448,2010,72.96551724,26.20689655,46.37931034,24.20689655,9.655172414,17.31034483,21.72413793,16.5862069,24.62068966,16.44827586,13.44827586,10.20689655,6.172413793,13.82758621,NA,NA
838,2010,0.393718152,L,6,1457,2010,62.56666667,22.63333333,41.93333333,28.56666667,10.03333333,15.16666667,18.23333333,14.46666667,21.83333333,15.7,10.76666667,10.63333333,6.5,11.5,NA,NA
839,2010,0.810192758,L,10,1388,2010,78.8,28.03333333,52.3,17.06666667,18.3,15.63333333,17.66666667,12,23.76666667,18.3,11.06666667,6.8,5.6,14.2,NA,NA
840,2010,0.833046961,W,10,1388,2010,78.8,28.03333333,52.3,17.06666667,18.3,15.63333333,17.66666667,12,23.76666667,18.3,11.06666667,6.8,5.6,14.2,NA,NA
841,2010,0.759018227,L,14,1358,2010,79.89285714,27.28571429,49.25,22.17857143,19.60714286,18.53571429,21.17857143,14.53571429,23,20.10714286,14.5,8.928571429,3.892857143,15.21428571,NA,NA
842,2010,0.76400233,L,11,1361,2010,69.80645161,25.41935484,45.77419355,18.4516129,13.35483871,15.32258065,20.29032258,14.61290323,21.03225806,16.03225806,12.74193548,10.03225806,5.258064516,12.51612903,NA,NA
843,2010,0.5530217,L,14,1325,2010,73.44117647,24.5,42.32352941,29,14.17647059,20.38235294,21.05882353,14.44117647,21.02941176,18.70588235,12.11764706,9.911764706,4.676470588,11.02941176,NA,NA
844,2010,0.5530217,W,14,1325,2010,73.44117647,24.5,42.32352941,29,14.17647059,20.38235294,21.05882353,14.44117647,21.02941176,18.70588235,12.11764706,9.911764706,4.676470588,11.02941176,NA,NA
845,2010,0.348216161,L,13,1459,2010,69.03030303,23.54545455,45.51515152,17.78787879,12.75757576,18.81818182,22.84848485,13.06060606,21.33333333,15.36363636,12.75757576,8.090909091,3.363636364,14.03030303,NA,NA
846,2010,0.826667977,L,13,1222,2010,78.81818182,27.48484848,46.36363636,36.33333333,16.15151515,19.63636364,19.06060606,15.75757576,19.36363636,16.33333333,9.606060606,9.060606061,6.454545455,10.15151515,NA,NA
847,2010,0.938585568,L,11,1449,2010,79.78787879,27.87878788,52.84848485,19.54545455,12.90909091,18.75757576,24,16.93939394,22.09090909,17.06060606,11.51515152,9.363636364,4.909090909,16.24242424,NA,NA
848,2010,0.519496053,W,11,1449,2010,79.78787879,27.87878788,52.84848485,19.54545455,12.90909091,18.75757576,24,16.93939394,22.09090909,17.06060606,11.51515152,9.363636364,4.909090909,16.24242424,NA,NA
849,2010,0.47615956,L,16,1190,2010,69.03030303,24.48484848,41.24242424,27.96969697,10.75757576,17.15151515,19.33333333,15.81818182,19.90909091,16.36363636,12.21212121,11.66666667,5.090909091,11.09090909,NA,NA
850,2010,0.838663206,L,13,1293,2010,76.09375,26.78125,50.28125,12.25,15.28125,16.75,22.28125,13.28125,23.4375,16.25,13.875,10.1875,5.96875,14.9375,NA,NA
851,2010,0.838663206,W,13,1293,2010,76.09375,26.78125,50.28125,12.25,15.28125,16.75,22.28125,13.28125,23.4375,16.25,13.875,10.1875,5.96875,14.9375,NA,NA
852,2010,0.521223552,L,5,1396,2010,64.94117647,24.23529412,49.38235294,14.08823529,14.70588235,12.23529412,14.5,11.38235294,25,16.29411765,10.55882353,5.529411765,3.529411765,12.17647059,NA,NA
853,2010,0.341555278,L,15,1288,2010,76.75,26.16666667,50.75,20.27777778,13.22222222,19.55555556,25.05555556,17.13888889,23.36111111,15.05555556,13.44444444,7.944444444,5.027777778,16.13888889,NA,NA
854,2010,0.605607041,L,12,1431,2010,75.78125,27.09375,50.28125,16.5,15.125,15.75,21.3125,12.84375,24.125,16.65625,13.0625,9.75,5,15.3125,NA,NA
855,2010,0.349647388,L,6,1115,2010,64.40625,21.59375,37.0625,27.59375,9.125,16.09375,22.46875,17.0625,20.6875,18.8125,13.8125,12.03125,4.9375,13.0625,NA,NA
856,2010,0.467266513,W,6,1115,2010,64.40625,21.59375,37.0625,27.59375,9.125,16.09375,22.46875,17.0625,20.6875,18.8125,13.8125,12.03125,4.9375,13.0625,NA,NA
857,2011,0.673094594,L,12,1272,2011,72.02941176,25.44117647,47.20588235,20.26470588,14.94117647,16.67647059,20.55882353,13.61764706,21.17647059,17.38235294,13.94117647,10.67647059,6.235294118,15.41176471,NA,NA
858,2011,0.529210661,L,11,1266,2011,76.08823529,26.61764706,43.64705882,26.08823529,10.11764706,17.41176471,22.70588235,17.64705882,19.79411765,19.35294118,12.41176471,9.411764706,4.794117647,10.08823529,NA,NA
859,2011,0.373406857,W,11,1266,2011,76.08823529,26.61764706,43.64705882,26.08823529,10.11764706,17.41176471,22.70588235,17.64705882,19.79411765,19.35294118,12.41176471,9.411764706,4.794117647,10.08823529,NA,NA
860,2011,0.535402664,L,4,1400,2011,74.91176471,26.47058824,50.61764706,17.02941176,12.94117647,16.35294118,23.61764706,15.91176471,25.11764706,15.38235294,12.5,6.911764706,4.941176471,13.97058824,NA,NA
861,2011,0.535402664,W,4,1400,2011,74.91176471,26.47058824,50.61764706,17.02941176,12.94117647,16.35294118,23.61764706,15.91176471,25.11764706,15.38235294,12.5,6.911764706,4.941176471,13.97058824,NA,NA
862,2011,0.646759648,L,4,1458,2011,68.19354839,23.87096774,44.61290323,20.80645161,17.48387097,16.16129032,14.48387097,10.29032258,19.48387097,15.35483871,8.193548387,4.64516129,3.161290323,11.09677419,NA,NA
863,2011,0.55680155,W,4,1458,2011,68.19354839,23.87096774,44.61290323,20.80645161,17.48387097,16.16129032,14.48387097,10.29032258,19.48387097,15.35483871,8.193548387,4.64516129,3.161290323,11.09677419,NA,NA
864,2011,0.762693882,L,2,1323,2011,76,25.09375,47.8125,16.96875,17.8125,19.3125,23.21875,12.59375,23.9375,18.28125,10.625,6.15625,4.125,11.6875,NA,NA
865,2011,0.762693882,W,2,1323,2011,76,25.09375,47.8125,16.96875,17.8125,19.3125,23.21875,12.59375,23.9375,18.28125,10.625,6.15625,4.125,11.6875,NA,NA
866,2011,0.609716242,L,13,1125,2011,80.35294118,27.23529412,54.41176471,15.76470588,22.35294118,18.29411765,21.82352941,13.73529412,22.14705882,17.23529412,13.70588235,10.52941176,4.294117647,17.91176471,NA,NA
867,2011,0.212475469,W,2,1314,2011,76.66666667,27.90909091,54.12121212,17.66666667,13.66666667,15.06060606,21.81818182,16.09090909,26.09090909,18.33333333,12.3030303,8.545454545,5.727272727,12.6969697,NA,NA
868,2011,0.398759563,W,2,1314,2011,76.66666667,27.90909091,54.12121212,17.66666667,13.66666667,15.06060606,21.81818182,16.09090909,26.09090909,18.33333333,12.3030303,8.545454545,5.727272727,12.6969697,NA,NA
869,2011,0.398759563,L,2,1314,2011,76.66666667,27.90909091,54.12121212,17.66666667,13.66666667,15.06060606,21.81818182,16.09090909,26.09090909,18.33333333,12.3030303,8.545454545,5.727272727,12.6969697,NA,NA
870,2011,0.2805451,L,6,1462,2011,72.61290323,24.61290323,46.22580645,16.29032258,13.5483871,18.74193548,22.64516129,12.67741935,22.58064516,16.09677419,10.96774194,6.967741935,3.870967742,13.22580645,NA,NA
871,2011,0.581888037,L,2,1196,2011,71.54545455,25.93939394,49.42424242,17.03030303,15.06060606,14.63636364,18.63636364,13.96969697,22.36363636,16.21212121,12.21212121,8.060606061,3.363636364,11.57575758,NA,NA
872,2011,0.581888037,W,2,1196,2011,71.54545455,25.93939394,49.42424242,17.03030303,15.06060606,14.63636364,18.63636364,13.96969697,22.36363636,16.21212121,12.21212121,8.060606061,3.363636364,11.57575758,NA,NA
873,2011,0.581029161,W,2,1196,2011,71.54545455,25.93939394,49.42424242,17.03030303,15.06060606,14.63636364,18.63636364,13.96969697,22.36363636,16.21212121,12.21212121,8.060606061,3.363636364,11.57575758,NA,NA
874,2011,0.711191288,L,1,1242,2011,82.38235294,29.58823529,55.58823529,10.35294118,18.02941176,16,22.97058824,12.41176471,26.52941176,18.17647059,13.29411765,8.382352941,4.411764706,16.73529412,NA,NA
875,2011,0.566581664,W,1,1242,2011,82.38235294,29.58823529,55.58823529,10.35294118,18.02941176,16,22.97058824,12.41176471,26.52941176,18.17647059,13.29411765,8.382352941,4.411764706,16.73529412,NA,NA
876,2011,0.711191288,W,1,1242,2011,82.38235294,29.58823529,55.58823529,10.35294118,18.02941176,16,22.97058824,12.41176471,26.52941176,18.17647059,13.29411765,8.382352941,4.411764706,16.73529412,NA,NA
877,2011,0.57306711,L,8,1139,2011,72.48387097,24.70967742,45.58064516,22.29032258,16.67741935,17.29032258,19.5483871,13.35483871,20.80645161,16.25806452,10.16129032,8.548387097,2.612903226,13.03225806,NA,NA
878,2011,0.454480074,W,8,1139,2011,72.48387097,24.70967742,45.58064516,22.29032258,16.67741935,17.29032258,19.5483871,13.35483871,20.80645161,16.25806452,10.16129032,8.548387097,2.612903226,13.03225806,NA,NA
879,2011,0.615909722,W,8,1139,2011,72.48387097,24.70967742,45.58064516,22.29032258,16.67741935,17.29032258,19.5483871,13.35483871,20.80645161,16.25806452,10.16129032,8.548387097,2.612903226,13.03225806,NA,NA
880,2011,0.57306711,W,8,1139,2011,72.48387097,24.70967742,45.58064516,22.29032258,16.67741935,17.29032258,19.5483871,13.35483871,20.80645161,16.25806452,10.16129032,8.548387097,2.612903226,13.03225806,NA,NA
881,2011,0.637583081,L,3,1140,2011,81.27272727,27.54545455,56.78787879,14.63636364,20.72727273,18.72727273,23.12121212,12.60606061,25.78787879,15.78787879,10.66666667,8.696969697,4.484848485,15.78787879,NA,NA
882,2011,0.676055869,W,3,1140,2011,81.27272727,27.54545455,56.78787879,14.63636364,20.72727273,18.72727273,23.12121212,12.60606061,25.78787879,15.78787879,10.66666667,8.696969697,4.484848485,15.78787879,NA,NA
883,2011,0.03462025,L,6,1207,2011,71.03225806,25.4516129,43.35483871,21.77419355,14.70967742,15.90322581,16.58064516,11.77419355,20.03225806,18.87096774,12.29032258,8.774193548,4.838709677,13.5483871,NA,NA
884,2011,0.758754999,L,11,1211,2011,75.875,26.34375,46.65625,19.65625,12.5625,17.53125,21.625,14.4375,22.84375,17.40625,13.3125,10.03125,4.21875,13.59375,NA,NA
885,2011,0.758754999,W,11,1211,2011,75.875,26.34375,46.65625,19.65625,12.5625,17.53125,21.625,14.4375,22.84375,17.40625,13.3125,10.03125,4.21875,13.59375,NA,NA
886,2011,0.354752,L,14,1232,2011,65.84375,22.34375,39.125,26.625,13.34375,16.9375,17.96875,13.40625,20.03125,16.78125,12.5625,10.40625,4.625,12.65625,NA,NA
887,2011,0.267794592,L,10,1277,2011,68.125,23.8125,40.59375,28.40625,12.78125,17.59375,18.28125,12.96875,21.15625,19.03125,12.96875,9.875,5.28125,11.90625,NA,NA
888,2011,0.483858509,L,11,1281,2011,80.84375,28.875,51.84375,23.875,15.40625,16.71875,20.03125,16,20,17.75,13,10.59375,6.28125,14.65625,NA,NA
889,2011,0.589900348,L,13,1343,2011,69.5,24.43333333,46.7,15.6,13.86666667,15.76666667,18.66666667,11.4,22.56666667,14.9,12.26666667,7.033333333,4.9,14.53333333,NA,NA
